timestamp,valor
timestamp,valor
1748355648.4373531,"ID: 2017 | Temperatura: 26.40 C | Pressao: 1018.86 hPa | Accel [X,Y,Z]: -0.077, -0.131, 0.915 | Gyro [X,Y,Z] (°/s): -1.06, -2.18, ovf"
1748356374.4101007,"ID: 2660 | Temperatura: 26.00 C | Pressao: 1018.88 hPa | Accel [X,Y,Z]: -0.079, -0.134, 0.906 | Gyro [X,Y,Z] (°/s): -0.85, -2.24, nan"
1748356375.5400803,"ID: 2661 | Temperatura: 26.00 C | Pressao: 1018.88 hPa | Accel [X,Y,Z]: -0.081, -0.137, 0.914 | Gyro [X,Y,Z] (°/s): -0.95, -2.06, nan"
1748356376.6687553,"ID: 2662 | Temperatura: 26.00 C | Pressao: 1018.82 hPa | Accel [X,Y,Z]: -0.079, -0.136, 0.914 | Gyro [X,Y,Z] (°/s): -0.90, -2.10, nan"
1748356377.7972167,"ID: 2663 | Temperatura: 26.00 C | Pressao: 1018.73 hPa | Accel [X,Y,Z]: -0.080, -0.135, 0.920 | Gyro [X,Y,Z] (°/s): -1.01, -1.87, nan"
1748356378.9261801,"ID: 2664 | Temperatura: 26.10 C | Pressao: 1018.81 hPa | Accel [X,Y,Z]: -0.078, -0.141, 0.913 | Gyro [X,Y,Z] (°/s): -0.78, -2.08, nan"
1748356380.055655,"ID: 2665 | Temperatura: 26.00 C | Pressao: 1018.82 hPa | Accel [X,Y,Z]: -0.081, -0.142, 0.919 | Gyro [X,Y,Z] (°/s): -0.85, -2.18, nan"
1748356381.1844666,"ID: 2666 | Temperatura: 26.00 C | Pressao: 1018.80 hPa | Accel [X,Y,Z]: -0.084, -0.140, 0.914 | Gyro [X,Y,Z] (°/s): -0.94, -2.29, nan"
1748356382.312973,"ID: 2667 | Temperatura: 26.00 C | Pressao: 1018.86 hPa | Accel [X,Y,Z]: -0.079, -0.141, 0.916 | Gyro [X,Y,Z] (°/s): -1.14, -1.98, nan"
1748356383.4414093,"ID: 2668 | Temperatura: 26.00 C | Pressao: 1018.78 hPa | Accel [X,Y,Z]: -0.083, -0.135, 0.910 | Gyro [X,Y,Z] (°/s): -0.99, -2.19, nan"
1748356384.5698922,"ID: 2669 | Temperatura: 26.00 C | Pressao: 1018.78 hPa | Accel [X,Y,Z]: -0.077, -0.139, 0.917 | Gyro [X,Y,Z] (°/s): -0.79, -2.29, nan"
1748356385.7002826,"ID: 2670 | Temperatura: 26.00 C | Pressao: 1018.75 hPa | Accel [X,Y,Z]: -0.075, -0.137, 0.910 | Gyro [X,Y,Z] (°/s): -0.89, -2.09, nan"
1748356386.8289406,"ID: 2671 | Temperatura: 26.00 C | Pressao: 1018.85 hPa | Accel [X,Y,Z]: -0.080, -0.138, 0.911 | Gyro [X,Y,Z] (°/s): -0.88, -1.95, nan"
1748356387.957118,"ID: 2672 | Temperatura: 26.00 C | Pressao: 1018.84 hPa | Accel [X,Y,Z]: -0.073, -0.136, 0.923 | Gyro [X,Y,Z] (°/s): -1.01, -2.15, nan"
1748356389.0859573,"ID: 2673 | Temperatura: 26.00 C | Pressao: 1018.78 hPa | Accel [X,Y,Z]: -0.082, -0.135, 0.910 | Gyro [X,Y,Z] (°/s): -1.05, -2.16, nan"
1748356390.2153974,"ID: 2674 | Temperatura: 26.00 C | Pressao: 1018.74 hPa | Accel [X,Y,Z]: -0.084, -0.132, 0.911 | Gyro [X,Y,Z] (°/s): -0.95, -2.32, nan"
1748356391.3438075,"ID: 2675 | Temperatura: 26.00 C | Pressao: 1018.80 hPa | Accel [X,Y,Z]: -0.083, -0.147, 0.912 | Gyro [X,Y,Z] (°/s): -0.79, -2.13, nan"
1748356392.4743707,"ID: 2676 | Temperatura: 26.00 C | Pressao: 1018.82 hPa | Accel [X,Y,Z]: -0.077, -0.133, 0.916 | Gyro [X,Y,Z] (°/s): -1.08, -2.12, nan"
1748356393.602528,"ID: 2677 | Temperatura: 26.00 C | Pressao: 1018.82 hPa | Accel [X,Y,Z]: -0.081, -0.139, 0.915 | Gyro [X,Y,Z] (°/s): -0.97, -2.26, nan"
1748356394.7306569,"ID: 2678 | Temperatura: 26.00 C | Pressao: 1018.77 hPa | Accel [X,Y,Z]: -0.081, -0.140, 0.918 | Gyro [X,Y,Z] (°/s): -0.83, -2.18, nan"
1748356395.8597376,"ID: 2679 | Temperatura: 26.00 C | Pressao: 1018.83 hPa | Accel [X,Y,Z]: -0.078, -0.132, 0.910 | Gyro [X,Y,Z] (°/s): -0.85, -2.20, nan"
1748356396.9876885,"ID: 2680 | Temperatura: 26.00 C | Pressao: 1018.84 hPa | Accel [X,Y,Z]: -0.081, -0.137, 0.919 | Gyro [X,Y,Z] (°/s): -0.97, -2.12, nan"
1748356398.1168098,"ID: 2681 | Temperatura: 26.00 C | Pressao: 1018.82 hPa | Accel [X,Y,Z]: -0.075, -0.135, 0.918 | Gyro [X,Y,Z] (°/s): -0.99, -2.21, nan"
1748356399.24667,"ID: 2682 | Temperatura: 26.00 C | Pressao: 1018.82 hPa | Accel [X,Y,Z]: -0.077, -0.137, 0.916 | Gyro [X,Y,Z] (°/s): -0.86, -2.26, nan"
1748356400.3753345,"ID: 2683 | Temperatura: 26.00 C | Pressao: 1018.77 hPa | Accel [X,Y,Z]: -0.081, -0.138, 0.908 | Gyro [X,Y,Z] (°/s): -0.72, -2.16, nan"
1748356401.503709,"ID: 2684 | Temperatura: 26.00 C | Pressao: 1018.78 hPa | Accel [X,Y,Z]: -0.079, -0.139, 0.909 | Gyro [X,Y,Z] (°/s): -1.02, -2.32, nan"
1748356402.6331644,"ID: 2685 | Temperatura: 26.00 C | Pressao: 1018.78 hPa | Accel [X,Y,Z]: -0.079, -0.137, 0.912 | Gyro [X,Y,Z] (°/s): -0.86, -2.08, nan"
1748356403.7633328,"ID: 2686 | Temperatura: 26.00 C | Pressao: 1018.81 hPa | Accel [X,Y,Z]: -0.082, -0.141, 0.911 | Gyro [X,Y,Z] (°/s): -1.06, -2.15, nan"
1748356404.8927321,"ID: 2687 | Temperatura: 26.00 C | Pressao: 1018.83 hPa | Accel [X,Y,Z]: -0.078, -0.141, 0.919 | Gyro [X,Y,Z] (°/s): -1.13, -2.14, nan"
1748356406.0222733,"ID: 2688 | Temperatura: 26.00 C | Pressao: 1018.77 hPa | Accel [X,Y,Z]: -0.077, -0.142, 0.917 | Gyro [X,Y,Z] (°/s): -1.02, -2.12, nan"
1748356407.1508508,"ID: 2689 | Temperatura: 26.00 C | Pressao: 1018.81 hPa | Accel [X,Y,Z]: -0.083, -0.142, 0.912 | Gyro [X,Y,Z] (°/s): -0.90, -2.02, nan"
1748356408.2793124,"ID: 2690 | Temperatura: 26.00 C | Pressao: 1018.75 hPa | Accel [X,Y,Z]: -0.079, -0.138, 0.914 | Gyro [X,Y,Z] (°/s): -1.01, -2.17, nan"
1748356409.4083793,"ID: 2691 | Temperatura: 26.00 C | Pressao: 1018.75 hPa | Accel [X,Y,Z]: -0.086, -0.136, 0.912 | Gyro [X,Y,Z] (°/s): -1.00, -1.98, nan"
1748356410.5373957,"ID: 2692 | Temperatura: 26.00 C | Pressao: 1018.80 hPa | Accel [X,Y,Z]: -0.085, -0.140, 0.922 | Gyro [X,Y,Z] (°/s): -0.90, -2.02, nan"
1748356411.6659539,"ID: 2693 | Temperatura: 26.00 C | Pressao: 1018.77 hPa | Accel [X,Y,Z]: -0.081, -0.131, 0.914 | Gyro [X,Y,Z] (°/s): -1.08, -2.18, nan"
1748356412.7960684,"ID: 2694 | Temperatura: 26.00 C | Pressao: 1018.70 hPa | Accel [X,Y,Z]: -0.075, -0.141, 0.913 | Gyro [X,Y,Z] (°/s): -0.78, -2.32, nan"
1748356413.9255767,"ID: 2695 | Temperatura: 26.00 C | Pressao: 1018.79 hPa | Accel [X,Y,Z]: -0.075, -0.139, 0.916 | Gyro [X,Y,Z] (°/s): -0.76, -2.19, nan"
1748356415.0550535,"ID: 2696 | Temperatura: 26.00 C | Pressao: 1018.79 hPa | Accel [X,Y,Z]: -0.083, -0.142, 0.918 | Gyro [X,Y,Z] (°/s): -0.85, -2.09, nan"
1748356416.184212,"ID: 2697 | Temperatura: 26.00 C | Pressao: 1018.79 hPa | Accel [X,Y,Z]: -0.078, -0.136, 0.915 | Gyro [X,Y,Z] (°/s): -0.92, -2.11, nan"
1748356417.314368,"ID: 2698 | Temperatura: 26.00 C | Pressao: 1018.79 hPa | Accel [X,Y,Z]: -0.082, -0.143, 0.915 | Gyro [X,Y,Z] (°/s): -1.00, -2.22, nan"
1748356418.4453201,"ID: 2699 | Temperatura: 26.00 C | Pressao: 1018.79 hPa | Accel [X,Y,Z]: -0.084, -0.138, 0.912 | Gyro [X,Y,Z] (°/s): -1.09, -1.98, nan"
1748356419.5736728,"ID: 2700 | Temperatura: 26.00 C | Pressao: 1018.76 hPa | Accel [X,Y,Z]: -0.079, -0.139, 0.922 | Gyro [X,Y,Z] (°/s): -0.91, -2.15, nan"
1748356420.7023058,"ID: 2701 | Temperatura: 26.00 C | Pressao: 1018.75 hPa | Accel [X,Y,Z]: -0.086, -0.132, 0.908 | Gyro [X,Y,Z] (°/s): -0.71, -2.11, nan"
1748356421.8309312,"ID: 2702 | Temperatura: 26.00 C | Pressao: 1018.86 hPa | Accel [X,Y,Z]: -0.080, -0.139, 0.914 | Gyro [X,Y,Z] (°/s): -1.11, -2.16, nan"
1748356422.9609003,"ID: 2703 | Temperatura: 26.00 C | Pressao: 1018.77 hPa | Accel [X,Y,Z]: -0.085, -0.135, 0.913 | Gyro [X,Y,Z] (°/s): -1.10, -2.16, nan"
1748356424.0901678,"ID: 2704 | Temperatura: 26.00 C | Pressao: 1018.77 hPa | Accel [X,Y,Z]: -0.078, -0.138, 0.915 | Gyro [X,Y,Z] (°/s): -1.04, -2.19, nan"
1748356425.2196085,"ID: 2705 | Temperatura: 26.00 C | Pressao: 1018.75 hPa | Accel [X,Y,Z]: -0.076, -0.137, 0.913 | Gyro [X,Y,Z] (°/s): -0.98, -2.12, nan"
1748356426.348139,"ID: 2706 | Temperatura: 26.00 C | Pressao: 1018.79 hPa | Accel [X,Y,Z]: -0.079, -0.134, 0.920 | Gyro [X,Y,Z] (°/s): -1.03, -2.07, nan"
1748356427.4768827,"ID: 2707 | Temperatura: 26.00 C | Pressao: 1018.75 hPa | Accel [X,Y,Z]: -0.077, -0.134, 0.909 | Gyro [X,Y,Z] (°/s): -1.02, -2.12, nan"
1748356428.6050382,"ID: 2708 | Temperatura: 26.00 C | Pressao: 1018.81 hPa | Accel [X,Y,Z]: -0.082, -0.133, 0.909 | Gyro [X,Y,Z] (°/s): -0.94, -2.09, nan"
1748356429.7359862,"ID: 2709 | Temperatura: 26.00 C | Pressao: 1018.75 hPa | Accel [X,Y,Z]: -0.080, -0.135, 0.905 | Gyro [X,Y,Z] (°/s): -0.94, -2.05, nan"
1748356430.8644495,"ID: 2710 | Temperatura: 26.00 C | Pressao: 1018.79 hPa | Accel [X,Y,Z]: -0.087, -0.139, 0.913 | Gyro [X,Y,Z] (°/s): -0.75, -2.34, nan"
1748356431.9948356,"ID: 2711 | Temperatura: 26.00 C | Pressao: 1018.78 hPa | Accel [X,Y,Z]: -0.078, -0.136, 0.907 | Gyro [X,Y,Z] (°/s): -1.18, -2.02, nan"
1748356433.1232228,"ID: 2712 | Temperatura: 26.00 C | Pressao: 1018.76 hPa | Accel [X,Y,Z]: -0.083, -0.136, 0.914 | Gyro [X,Y,Z] (°/s): -0.96, -2.27, nan"
1748356434.2515106,"ID: 2713 | Temperatura: 26.00 C | Pressao: 1018.85 hPa | Accel [X,Y,Z]: -0.086, -0.138, 0.918 | Gyro [X,Y,Z] (°/s): -1.02, -2.07, nan"
1748356435.3803072,"ID: 2714 | Temperatura: 26.00 C | Pressao: 1018.78 hPa | Accel [X,Y,Z]: -0.078, -0.137, 0.902 | Gyro [X,Y,Z] (°/s): -0.97, -2.12, nan"
1748356436.5095863,"ID: 2715 | Temperatura: 26.00 C | Pressao: 1018.79 hPa | Accel [X,Y,Z]: -0.076, -0.132, 0.913 | Gyro [X,Y,Z] (°/s): -1.13, -2.20, nan"
1748356437.6385686,"ID: 2716 | Temperatura: 26.00 C | Pressao: 1018.81 hPa | Accel [X,Y,Z]: -0.090, -0.127, 0.902 | Gyro [X,Y,Z] (°/s): -1.62, -2.60, nan"
1748356438.7688138,"ID: 2717 | Temperatura: 26.00 C | Pressao: 1018.77 hPa | Accel [X,Y,Z]: -0.076, -0.139, 0.905 | Gyro [X,Y,Z] (°/s): -0.89, -2.16, nan"
1748356439.8972933,"ID: 2718 | Temperatura: 26.00 C | Pressao: 1018.78 hPa | Accel [X,Y,Z]: -0.082, -0.136, 0.920 | Gyro [X,Y,Z] (°/s): -0.93, -2.09, nan"
1748356441.0261667,"ID: 2719 | Temperatura: 26.00 C | Pressao: 1018.81 hPa | Accel [X,Y,Z]: -0.082, -0.140, 0.913 | Gyro [X,Y,Z] (°/s): -0.73, -2.18, nan"
1748356442.1551268,"ID: 2720 | Temperatura: 26.00 C | Pressao: 1018.79 hPa | Accel [X,Y,Z]: -0.079, -0.136, 0.907 | Gyro [X,Y,Z] (°/s): -1.08, -2.14, nan"
1748356443.283429,"ID: 2721 | Temperatura: 26.00 C | Pressao: 1018.74 hPa | Accel [X,Y,Z]: -0.081, -0.138, 0.924 | Gyro [X,Y,Z] (°/s): -1.18, -2.15, nan"
1748356444.4123666,"ID: 2722 | Temperatura: 26.00 C | Pressao: 1018.71 hPa | Accel [X,Y,Z]: -0.083, -0.134, 0.917 | Gyro [X,Y,Z] (°/s): -0.85, -2.24, nan"
1748356445.5401163,"ID: 2723 | Temperatura: 26.00 C | Pressao: 1018.76 hPa | Accel [X,Y,Z]: -0.081, -0.134, 0.916 | Gyro [X,Y,Z] (°/s): -0.82, -2.04, nan"
1748356446.669074,"ID: 2724 | Temperatura: 26.00 C | Pressao: 1018.77 hPa | Accel [X,Y,Z]: -0.084, -0.138, 0.911 | Gyro [X,Y,Z] (°/s): -1.05, -2.21, nan"
1748356447.7979717,"ID: 2725 | Temperatura: 26.00 C | Pressao: 1018.76 hPa | Accel [X,Y,Z]: -0.083, -0.138, 0.915 | Gyro [X,Y,Z] (°/s): -1.04, -2.16, nan"
1748356448.9273956,"ID: 2726 | Temperatura: 26.00 C | Pressao: 1018.76 hPa | Accel [X,Y,Z]: -0.084, -0.135, 0.913 | Gyro [X,Y,Z] (°/s): -1.05, -2.06, nan"
1748356450.0551054,"ID: 2727 | Temperatura: 26.00 C | Pressao: 1018.70 hPa | Accel [X,Y,Z]: -0.084, -0.142, 0.921 | Gyro [X,Y,Z] (°/s): -1.10, -2.05, nan"
1748356451.1843107,"ID: 2728 | Temperatura: 26.00 C | Pressao: 1018.76 hPa | Accel [X,Y,Z]: -0.082, -0.133, 0.916 | Gyro [X,Y,Z] (°/s): -0.93, -2.07, nan"
1748356452.314094,"ID: 2729 | Temperatura: 26.00 C | Pressao: 1018.79 hPa | Accel [X,Y,Z]: -0.079, -0.135, 0.910 | Gyro [X,Y,Z] (°/s): -0.64, -2.04, nan"
1748356453.4424808,"ID: 2730 | Temperatura: 26.00 C | Pressao: 1018.76 hPa | Accel [X,Y,Z]: -0.083, -0.134, 0.909 | Gyro [X,Y,Z] (°/s): -0.92, -2.27, nan"
1748356454.5713942,"ID: 2731 | Temperatura: 26.00 C | Pressao: 1018.73 hPa | Accel [X,Y,Z]: -0.078, -0.135, 0.915 | Gyro [X,Y,Z] (°/s): -1.09, -2.34, nan"
1748356455.7006326,"ID: 2732 | Temperatura: 26.00 C | Pressao: 1018.79 hPa | Accel [X,Y,Z]: -0.081, -0.135, 0.909 | Gyro [X,Y,Z] (°/s): -0.97, -2.37, nan"
1748356456.8292274,"ID: 2733 | Temperatura: 26.00 C | Pressao: 1018.81 hPa | Accel [X,Y,Z]: -0.078, -0.140, 0.909 | Gyro [X,Y,Z] (°/s): -1.02, -1.94, nan"
1748356457.958126,"ID: 2734 | Temperatura: 26.00 C | Pressao: 1018.80 hPa | Accel [X,Y,Z]: -0.071, -0.134, 0.906 | Gyro [X,Y,Z] (°/s): -1.00, -2.25, nan"
1748356459.0883224,"ID: 2735 | Temperatura: 26.00 C | Pressao: 1018.76 hPa | Accel [X,Y,Z]: -0.075, -0.138, 0.899 | Gyro [X,Y,Z] (°/s): -0.85, -2.31, nan"
1748356460.2164133,"ID: 2736 | Temperatura: 26.00 C | Pressao: 1018.74 hPa | Accel [X,Y,Z]: -0.081, -0.141, 0.907 | Gyro [X,Y,Z] (°/s): -1.09, -2.11, nan"
1748356461.3454454,"ID: 2737 | Temperatura: 26.00 C | Pressao: 1018.73 hPa | Accel [X,Y,Z]: -0.081, -0.138, 0.917 | Gyro [X,Y,Z] (°/s): -1.19, -2.27, nan"
1748356462.474476,"ID: 2738 | Temperatura: 26.00 C | Pressao: 1018.74 hPa | Accel [X,Y,Z]: -0.084, -0.135, 0.918 | Gyro [X,Y,Z] (°/s): -1.02, -2.27, nan"
1748356463.6031013,"ID: 2739 | Temperatura: 26.00 C | Pressao: 1018.78 hPa | Accel [X,Y,Z]: -0.086, -0.137, 0.917 | Gyro [X,Y,Z] (°/s): -0.80, -2.28, nan"
1748356464.732658,"ID: 2740 | Temperatura: 26.00 C | Pressao: 1018.71 hPa | Accel [X,Y,Z]: -0.081, -0.137, 0.902 | Gyro [X,Y,Z] (°/s): -1.10, -2.14, nan"
1748356465.862074,"ID: 2741 | Temperatura: 26.00 C | Pressao: 1018.71 hPa | Accel [X,Y,Z]: -0.078, -0.136, 0.908 | Gyro [X,Y,Z] (°/s): -0.93, -2.27, nan"
1748356466.9936967,"ID: 2742 | Temperatura: 26.00 C | Pressao: 1018.76 hPa | Accel [X,Y,Z]: -0.079, -0.136, 0.916 | Gyro [X,Y,Z] (°/s): -1.15, -2.15, nan"
1748356468.1226387,"ID: 2743 | Temperatura: 26.00 C | Pressao: 1018.77 hPa | Accel [X,Y,Z]: -0.077, -0.132, 0.911 | Gyro [X,Y,Z] (°/s): -1.02, -1.99, nan"
1748356469.2519212,"ID: 2744 | Temperatura: 26.00 C | Pressao: 1018.71 hPa | Accel [X,Y,Z]: -0.080, -0.135, 0.908 | Gyro [X,Y,Z] (°/s): -0.94, -2.11, nan"
1748356470.38126,"ID: 2745 | Temperatura: 26.00 C | Pressao: 1018.74 hPa | Accel [X,Y,Z]: -0.083, -0.135, 0.920 | Gyro [X,Y,Z] (°/s): -0.89, -2.28, nan"
1748356471.5102751,"ID: 2746 | Temperatura: 26.00 C | Pressao: 1018.76 hPa | Accel [X,Y,Z]: -0.080, -0.140, 0.912 | Gyro [X,Y,Z] (°/s): -0.95, -2.24, nan"
1748356472.6383529,"ID: 2747 | Temperatura: 26.00 C | Pressao: 1018.80 hPa | Accel [X,Y,Z]: -0.079, -0.139, 0.918 | Gyro [X,Y,Z] (°/s): -0.89, -2.06, nan"
1748356473.7672215,"ID: 2748 | Temperatura: 26.00 C | Pressao: 1018.84 hPa | Accel [X,Y,Z]: -0.080, -0.130, 0.914 | Gyro [X,Y,Z] (°/s): -1.02, -2.11, nan"
1748356474.895318,"ID: 2749 | Temperatura: 26.00 C | Pressao: 1018.73 hPa | Accel [X,Y,Z]: -0.076, -0.136, 0.914 | Gyro [X,Y,Z] (°/s): -0.86, -2.18, nan"
1748356476.0260162,"ID: 2750 | Temperatura: 26.00 C | Pressao: 1018.69 hPa | Accel [X,Y,Z]: -0.074, -0.140, 0.911 | Gyro [X,Y,Z] (°/s): -1.12, -2.31, nan"
1748356477.153836,"ID: 2751 | Temperatura: 26.00 C | Pressao: 1018.75 hPa | Accel [X,Y,Z]: -0.083, -0.135, 0.912 | Gyro [X,Y,Z] (°/s): -0.85, -2.24, nan"
1748356478.2828383,"ID: 2752 | Temperatura: 26.00 C | Pressao: 1018.82 hPa | Accel [X,Y,Z]: -0.072, -0.138, 0.913 | Gyro [X,Y,Z] (°/s): -0.95, -2.24, nan"
1748356479.4114926,"ID: 2753 | Temperatura: 26.00 C | Pressao: 1018.77 hPa | Accel [X,Y,Z]: -0.083, -0.139, 0.905 | Gyro [X,Y,Z] (°/s): -1.15, -2.15, nan"
1748356480.5411649,"ID: 2754 | Temperatura: 26.00 C | Pressao: 1018.73 hPa | Accel [X,Y,Z]: -0.084, -0.138, 0.913 | Gyro [X,Y,Z] (°/s): -0.94, -2.15, nan"
1748356481.6699483,"ID: 2755 | Temperatura: 26.00 C | Pressao: 1018.70 hPa | Accel [X,Y,Z]: -0.082, -0.138, 0.915 | Gyro [X,Y,Z] (°/s): -1.01, -2.27, nan"
1748356482.7983065,"ID: 2756 | Temperatura: 26.00 C | Pressao: 1018.76 hPa | Accel [X,Y,Z]: -0.078, -0.137, 0.916 | Gyro [X,Y,Z] (°/s): -0.91, -2.20, nan"
1748356483.9270775,"ID: 2757 | Temperatura: 26.00 C | Pressao: 1018.79 hPa | Accel [X,Y,Z]: -0.078, -0.138, 0.927 | Gyro [X,Y,Z] (°/s): -0.98, -2.13, nan"
1748356485.0549326,"ID: 2758 | Temperatura: 26.00 C | Pressao: 1018.74 hPa | Accel [X,Y,Z]: -0.077, -0.136, 0.909 | Gyro [X,Y,Z] (°/s): -0.89, -1.98, nan"
1748356486.1839404,"ID: 2759 | Temperatura: 26.00 C | Pressao: 1018.80 hPa | Accel [X,Y,Z]: -0.078, -0.139, 0.911 | Gyro [X,Y,Z] (°/s): -1.03, -2.13, nan"
1748356487.3115659,"ID: 2760 | Temperatura: 26.00 C | Pressao: 1018.75 hPa | Accel [X,Y,Z]: -0.083, -0.135, 0.920 | Gyro [X,Y,Z] (°/s): -0.95, -2.26, nan"
1748356488.4427578,"ID: 2761 | Temperatura: 26.00 C | Pressao: 1018.78 hPa | Accel [X,Y,Z]: -0.073, -0.133, 0.920 | Gyro [X,Y,Z] (°/s): -0.92, -2.16, nan"
1748356489.5718482,"ID: 2762 | Temperatura: 26.00 C | Pressao: 1018.79 hPa | Accel [X,Y,Z]: -0.076, -0.142, 0.914 | Gyro [X,Y,Z] (°/s): -0.70, -2.14, nan"
1748356490.6997807,"ID: 2763 | Temperatura: 26.00 C | Pressao: 1018.80 hPa | Accel [X,Y,Z]: -0.082, -0.137, 0.913 | Gyro [X,Y,Z] (°/s): -1.04, -2.18, nan"
1748356491.829284,"ID: 2764 | Temperatura: 26.00 C | Pressao: 1018.82 hPa | Accel [X,Y,Z]: -0.075, -0.140, 0.911 | Gyro [X,Y,Z] (°/s): -0.88, -2.09, nan"
1748356492.9577246,"ID: 2765 | Temperatura: 26.00 C | Pressao: 1018.76 hPa | Accel [X,Y,Z]: -0.079, -0.135, 0.914 | Gyro [X,Y,Z] (°/s): -1.12, -2.09, nan"
1748356494.0851328,"ID: 2766 | Temperatura: 26.00 C | Pressao: 1018.73 hPa | Accel [X,Y,Z]: -0.079, -0.133, 0.911 | Gyro [X,Y,Z] (°/s): -0.94, -2.15, nan"
1748356495.2146084,"ID: 2767 | Temperatura: 26.00 C | Pressao: 1018.80 hPa | Accel [X,Y,Z]: -0.082, -0.135, 0.910 | Gyro [X,Y,Z] (°/s): -0.92, -2.13, nan"
1748356496.3424046,"ID: 2768 | Temperatura: 26.00 C | Pressao: 1018.70 hPa | Accel [X,Y,Z]: -0.077, -0.138, 0.912 | Gyro [X,Y,Z] (°/s): -0.87, -2.35, nan"
1748356497.472885,"ID: 2769 | Temperatura: 26.00 C | Pressao: 1018.75 hPa | Accel [X,Y,Z]: -0.082, -0.136, 0.919 | Gyro [X,Y,Z] (°/s): -0.97, -2.13, nan"
1748356498.603055,"ID: 2770 | Temperatura: 26.00 C | Pressao: 1018.78 hPa | Accel [X,Y,Z]: -0.078, -0.140, 0.918 | Gyro [X,Y,Z] (°/s): -0.97, -2.03, nan"
1748356499.7311368,"ID: 2771 | Temperatura: 26.00 C | Pressao: 1018.71 hPa | Accel [X,Y,Z]: -0.083, -0.135, 0.920 | Gyro [X,Y,Z] (°/s): -1.05, -2.04, nan"
1748356500.8595555,"ID: 2772 | Temperatura: 26.00 C | Pressao: 1018.71 hPa | Accel [X,Y,Z]: -0.074, -0.139, 0.915 | Gyro [X,Y,Z] (°/s): -0.86, -2.24, nan"
1748356501.988432,"ID: 2773 | Temperatura: 26.00 C | Pressao: 1018.80 hPa | Accel [X,Y,Z]: -0.077, -0.136, 0.906 | Gyro [X,Y,Z] (°/s): -1.02, -2.31, nan"
1748356503.1167517,"ID: 2774 | Temperatura: 26.00 C | Pressao: 1018.77 hPa | Accel [X,Y,Z]: -0.081, -0.143, 0.913 | Gyro [X,Y,Z] (°/s): -1.03, -2.24, nan"
1748356504.2463734,"ID: 2775 | Temperatura: 26.00 C | Pressao: 1018.77 hPa | Accel [X,Y,Z]: -0.080, -0.138, 0.913 | Gyro [X,Y,Z] (°/s): -0.96, -2.11, nan"
1748356505.3748667,"ID: 2776 | Temperatura: 26.00 C | Pressao: 1018.77 hPa | Accel [X,Y,Z]: -0.084, -0.142, 0.915 | Gyro [X,Y,Z] (°/s): -0.79, -2.16, nan"
1748356506.5074933,"ID: 2777 | Temperatura: 26.00 C | Pressao: 1018.82 hPa | Accel [X,Y,Z]: -0.082, -0.136, 0.916 | Gyro [X,Y,Z] (°/s): -1.05, -2.12, nan"
1748356507.6359413,"ID: 2778 | Temperatura: 26.00 C | Pressao: 1018.79 hPa | Accel [X,Y,Z]: -0.083, -0.138, 0.913 | Gyro [X,Y,Z] (°/s): -1.03, -2.13, nan"
1748356508.7653747,"ID: 2779 | Temperatura: 26.00 C | Pressao: 1018.77 hPa | Accel [X,Y,Z]: -0.077, -0.139, 0.909 | Gyro [X,Y,Z] (°/s): -0.79, -2.24, nan"
1748356509.894181,"ID: 2780 | Temperatura: 26.00 C | Pressao: 1018.74 hPa | Accel [X,Y,Z]: -0.083, -0.139, 0.921 | Gyro [X,Y,Z] (°/s): -0.89, -2.24, nan"
1748356511.0223145,"ID: 2781 | Temperatura: 26.00 C | Pressao: 1018.77 hPa | Accel [X,Y,Z]: -0.080, -0.136, 0.923 | Gyro [X,Y,Z] (°/s): -0.95, -2.25, nan"
1748356512.1513543,"ID: 2782 | Temperatura: 26.00 C | Pressao: 1018.65 hPa | Accel [X,Y,Z]: -0.079, -0.140, 0.915 | Gyro [X,Y,Z] (°/s): -0.84, -2.24, nan"
1748356513.2812967,"ID: 2783 | Temperatura: 26.00 C | Pressao: 1018.76 hPa | Accel [X,Y,Z]: -0.080, -0.140, 0.918 | Gyro [X,Y,Z] (°/s): -0.89, -2.08, nan"
1748356514.4096956,"ID: 2784 | Temperatura: 26.00 C | Pressao: 1018.77 hPa | Accel [X,Y,Z]: -0.078, -0.134, 0.913 | Gyro [X,Y,Z] (°/s): -1.07, -2.16, nan"
1748356515.5378478,"ID: 2785 | Temperatura: 26.00 C | Pressao: 1018.75 hPa | Accel [X,Y,Z]: -0.083, -0.135, 0.910 | Gyro [X,Y,Z] (°/s): -0.92, -2.23, nan"
1748356516.66902,"ID: 2786 | Temperatura: 26.00 C | Pressao: 1018.64 hPa | Accel [X,Y,Z]: -0.073, -0.142, 0.906 | Gyro [X,Y,Z] (°/s): -0.95, -2.16, nan"
1748356517.7981584,"ID: 2787 | Temperatura: 26.00 C | Pressao: 1018.76 hPa | Accel [X,Y,Z]: -0.083, -0.137, 0.911 | Gyro [X,Y,Z] (°/s): -1.00, -2.37, nan"
1748356518.9264338,"ID: 2788 | Temperatura: 26.00 C | Pressao: 1018.73 hPa | Accel [X,Y,Z]: -0.085, -0.141, 0.909 | Gyro [X,Y,Z] (°/s): -0.82, -2.08, nan"
